BOOKING,WK_TYPE,TIME_PERIOD,TIME_PERIOD_SORT,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP_ID_NEAR,STOP,TRAVEL_DIRECTION,TIMEPOINT,AVG_SEGMENT_MILES,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,AVG_PASSENGER_MILES,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,AVG_SERVICED,MAX_LOAD_P,LAT,LON,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,AVG_SEGMENT_KM
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,70,215,215,M/29TH,E,0,0.267424242,,,,,0,0,0,35,1,4,0.267424242,0,0,0,0,0,142,0,0,0,0,4,1.06969697,0,0,0,2,0,0,0,0,0.105263158,37.532668,-77.411667,0,,4,4,0.4303776
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,70,99999,3439,,,0,0,,,,,0.18,1,0,38,1,1,0,0,0,0,1,0,38,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0.026315789,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,80,3439,3439,31st/O,W,0,0.223674242,,,,,,0,0,35,1,4,0.279592803,0,0,0,0,0,142,0,0,0,0,5,1.118371212,0,0,0,3,0,0,0,0,0.105263158,37.533376,-77.408322,0,,4,4,0.3599688
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,90,3441,3441,31st/R,N,0,0.21780303,,,,,0,0,0,35,1,4,0.272253788,0,0,0,0,0,142,0,0,0,0,5,1.089015152,0,0,0,3,0,0,0,0,0.105263158,37.53586,-77.405885,0,,4,4,0.35052
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,100,3443,3443,31st/U,N,0,0.184848485,,,,,0,0,0,35,1,4,0.231060606,0,0,0,0,0,142,0,0,0,0,5,0.924242424,0,0,0,3,0,0,0,0,0.105263158,37.538435,-77.403462,0,,4,4,0.2974848
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,110,3539,3539,U/28th,W,0,0.396212121,,,,,0.233333333,1,0,35,2,5,1.089583333,0,0,0,6,0,142,6,0,0,0,11,4.358333333,0,0,0,7,0,0,0,0.75,0.131578947,37.540266,-77.40598,0,,4,4,0.6376416
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,120,100394,100394,29NM,X,-1,,,,,,0.1,0,0,35,2,5,,0,0,0,0,0,142,0,0,0,0,11,,0,0,0,7,,,,0,0.131578947,37.541387,-77.403733,,,4,4,
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,130,1805,1805,NINE MILE/29TH,E,0,0.123295455,,,,,0,0,0,35,2,5,0.3390625,0,0,0,0,0,142,0,0,0,0,11,1.35625,0,0,0,7,0,0,0,0,0.131578947,37.541327,-77.403942,0,,4,4,0.1984248
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,140,1806,1806,NINE MILE/31ST,E,0,0.110416667,,,,,0.066666667,0,0,35,3,6,0.33125,0,0,0,1,0,142,1,0,0,0,12,1.325,0,0,0,8,0,0,0,0.25,0.157894737,37.541638,-77.401732,0,,4,4,0.1776984
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,150,3369,3369,Creighton/Nine Mile,N,0,0.170075758,,,,,0,0,0,35,3,6,0.510227273,0,0,0,0,0,142,0,0,0,0,12,2.040909091,0,0,0,8,0,0,0,0,0.157894737,37.542493,-77.40017,0,,4,4,0.2737104
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,150,99999,3369,,,0,0,,,,,0.57,1,0,32,2,2,0,0,0,0,1,0,32,1,0,0,0,2,0,0,0,0,6,0,0,0,1,0.0625,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,150,99999,3484,,,0,0,,,,,0.17,1,0,35,2,2,0,0,0,0,1,0,35,1,0,0,0,2,0,0,0,0,5,0,0,0,1,0.057142857,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,160,3484,3484,Creighton at Community Center,N,0,0.076515152,,,,,0.023333333,0,0,35,3,7,0.286931818,0,0,0,1,0,142,1,0,0,0,15,1.147727273,0,0,0,10,0,0,0,0.25,0.184210526,37.544616,-77.398774,0,,4,4,0.1231392
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,170,3483,3483,Creighton/Walcott,N,0,0.233143939,,,,,0.023333333,0,0,35,4,7,0.932575758,0,0,0,1,0,142,1,0,0,0,16,3.73030303,0,0,0,11,0,0,0,0.25,0.184210526,37.545505,-77.397931,0,,4,4,0.3752088
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,170,99999,3483,,,0,0,,,,,0.12,1,0,38,8,8,0,0,0,0,1,0,38,1,0,0,0,8,0,0,0,0,21,0,0,0,1,0.210526316,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,180,3503,3503,Kane/Fairfield,N,0,0.317234848,,,,,0,0,0,35,4,8,1.348248106,0,0,0,0,0,142,0,0,0,0,17,5.392992424,0,0,0,11,0,0,0,0,0.210526316,37.548442,-77.398804,0,,4,4,0.51054
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,180,99999,3503,,,0,0,,,,,0.17,1,0,35,4,4,0,0,0,0,1,0,35,1,0,0,0,4,0,0,0,0,11,0,0,0,1,0.114285714,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,190,2572,2572,25TH/PHAUP,N,0,0.222348485,,,,,0.023333333,0,0,35,4,8,1.056155303,0,0,0,1,0,142,1,0,0,0,19,4.224621212,0,0,0,13,0,0,0,0.25,0.210526316,37.550465,-77.40302,0,,4,4,0.3578352
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,190,99999,2572,,,0,0,,,,,0.2,1,0,38,9,9,0,0,0,0,1,0,38,1,0,0,0,9,0,0,0,0,23,0,0,0,1,0.236842105,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,200,100398,100398,ARM-HS,X,-1,,,,,,0.48,0,0,35,5,9,,0,0,0,0,0,142,0,0,0,0,20,,0,0,0,14,,,,0,0.236842105,37.552362,-77.406538,,,4,4,
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,210,2435,2435,COOL LANE/23RD,W,0,0.198106061,,,,,0.033333333,0,0,35,5,9,1.089583333,0,0,0,2,0,142,2,0,0,0,22,4.358333333,0,0,0,15,0,0,0,0.25,0.236842105,37.552138,-77.405395,0,,4,4,0.3188208
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,220,990,990,21ST/PHAUP,S,0,0.188257576,,,,,0.34,1,0,35,7,11,1.31780303,0,0,0,4,0,142,4,0,0,0,28,5.271212121,0,0,0,19,0,0,0,0.5,0.289473684,37.550683,-77.4077,0,,4,4,0.3029712
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,220,99999,990,,,0,0,,,,,0.3,2,0,38,13,13,0,0,0,0,2,0,38,2,0,0,0,13,0,0,0,0,34,0,0,0,1,0.342105263,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,220,99999,2435,,,0,0,,,,,0.63,2,0,38,11,11,0,0,0,0,2,0,38,2,0,0,0,11,0,0,0,0,28,0,0,0,1,0.289473684,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,230,992,992,21ST/FAIRFIELD,S,0,0.156818182,,,,,0,0,0,35,7,13,1.176136364,0,0,0,0,0,142,0,0,0,0,30,4.704545455,0,0,0,21,0,0,0,0,0.342105263,37.54824,-77.409218,0,,4,4,0.2523744
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,230,99999,992,,,0,0,,,,,0.15,1,0,38,14,14,0,0,0,0,1,0,38,1,0,0,0,14,0,0,0,0,36,0,0,0,1,0.368421053,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,240,1017,1017,X/22ND,E,0,0.08030303,,,,,0,0,0,35,7,14,0.622348485,0,0,0,0,0,142,0,0,0,0,31,2.489393939,0,0,0,21,0,0,0,0,0.368421053,37.546405,-77.409345,0,,4,4,0.1292352
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,250,1018,1018,22ND/W,S,0,0.152272727,,,,,0,0,0,35,7,14,1.180113636,0,0,0,0,0,142,0,0,0,0,31,4.720454545,0,0,0,21,0,0,0,0,0.368421053,37.545624,-77.409861,0,,4,4,0.2450592
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,260,1020,1020,22ND/U,S,0,0.132575758,,,,,0,0,0,35,7,14,1.027462121,0,0,0,0,0,142,0,0,0,0,31,4.109848485,0,0,0,21,0,0,0,0,0.368421053,37.543897,-77.411587,0,,4,4,0.21336
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,270,1021,1021,22ND/FAIRMOUNT,S,0,0.168939394,,,,,0.4,0,0,35,8,14,1.351515152,0,0,0,1,0,142,1,0,0,0,32,5.406060606,0,0,0,22,0,0,0,0.25,0.368421053,37.542332,-77.412977,0,,4,4,0.2718816
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,270,99999,1021,,,0,0,,,,,0.33,1,1,38,14,14,0,0,0,0,1,1,38,1,0,0,1,14,0,0,0,0,36,0,0,0,1,0.368421053,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,280,3489,3489,FAIRMOUNT/24TH,S,0,0.119886364,,,,,0,0,0,35,8,14,0.959090909,0,0,0,0,0,142,0,0,0,0,32,3.836363636,0,0,0,22,0,0,0,0,0.368421053,37.540723,-77.411636,0,,4,4,0.1929384
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,290,1821,1821,25TH/R,S,0,0.189772727,,,,,0.143333333,0,0,35,8,15,1.565625,0,0,0,1,0,142,1,0,0,0,33,6.2625,0,0,0,23,0,0,0,0.25,0.394736842,37.539355,-77.411547,0,,4,4,0.3054096
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,300,100467,100467,V-PK,X,-1,,,,,,0.6575,0,0,35,8,15,,0,0,0,0,0,142,0,0,0,0,33,,0,0,0,23,,,,0,0.394736842,37.538332,-77.414488,,,4,4,
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,310,3540,3540,Venable/Pink,W,0,0.183143939,,,,,0.093333333,0,0,35,8,15,1.556723485,0,0,0,1,0,142,1,0,0,0,34,6.226893939,0,0,0,23,0,0,0,0.25,0.394736842,37.538382,-77.414376,0,,4,4,0.2947416
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,320,3425,3425,Venable/22nd,W,0,0.174242424,,,,,0,0,0,35,9,15,1.568181818,0,0,0,0,0,142,0,0,0,0,36,6.272727273,0,0,0,25,0,0,0,0,0.394736842,37.538367,-77.417721,0,,4,4,0.280416
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,320,99999,996,,,0,0,,,,,0.15,2,0,32,8,8,0,0,0,0,2,0,32,2,0,0,0,8,0,0,0,0,25,0,0,0,1,0.25,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,320,99999,3540,,,0,0,,,,,0.425,1,0,32,5,6,0,0,0,0,2,0,64,2,0,0,0,11,0,0,0,0,17,0,0,0,1,0.1875,,,0,,2,2,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,330,996,996,MOSBY/VENABLE,N,0,0.954924242,,,,,0.1,0,0,35,10,16,9.549242424,0,0,0,2,0,142,2,0,0,0,40,38.1969697,0,0,0,28,0,0,0,0.5,0.421052632,37.538663,-77.420282,0,,4,4,1.5368016
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,340,674,674,10TH/MARSHALL,S,0,0.126515152,,,,,0,0,0,35,10,16,1.265151515,0,0,0,0,0,142,0,0,0,0,40,5.060606061,0,0,0,28,0,0,0,0,0.421052632,37.540721,-77.432685,0,,4,4,0.2036064
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,340,99999,3428,,,0,0,,,,,0.18,0,5,32,3,3,0,0,0,0,0,5,32,0,2,0,3,3,0,0,0,0,9,0,0,0,1,0.09375,,,0,,1,1,0
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,400,3428,3428,9th/Marshall (Mid-block between Marshall +Broad,N,0,0.150568182,,,,,3.575,0,3,35,6,16,0.941051136,0,0,0,2,12,142,2,7,0,5,25,3.764204545,0,0,0,17,0,0,0,0.25,0.421052632,37.541163,-77.433362,0,,4,4,0.242316
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,410,100253,100253,BAY-H,X,-1,,,,,,,0,0,35,6,16,,0,0,0,0,0,142,0,0,0,0,25,,0,0,0,17,,,,0,0.421052632,37.542596,-77.43228,,,4,4,
2019-05,SUN,AM Early,1,12,12:12,WEST,,,,,420,2632,2632,TRANSFER PLAZA BAY H,E,0,0,,,,,,0,5,35,1,4,0,0,0,0,0,20,142,0,8,0,8,5,0,0,0,0,3,0,0,0,0.75,0.105263158,37.542873,-77.431757,0,,4,4,0
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,10,100391,100391,23-FR,X,-1,,,,0,0,,0,0,37,0,0,,0,0,0,0,0,111,0,0,0,0,0,,0,0,0,0,,,,0,0,37.531012,-77.422258,,,3,3,
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,20,3373,3373,23rd/Franklin,W,0,0.231628788,,,,,,0,0,37,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.530838,-77.422331,0,,3,3,0.3727704
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,30,398,398,MAIN/25TH,W,0,0.222727273,,,,,0,0,0,37,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.529325,-77.421505,0,,3,3,0.3584448
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,40,400,400,MAIN/21ST,W,0,0.178787879,,,,,0,0,0,37,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.531282,-77.424708,0,,3,3,0.2877312
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,50,402,402,MAIN/18TH,W,0,0.118560606,,,,,0,0,0,37,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.532809,-77.427335,0,,3,3,0.1908048
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,60,307,307,MAIN/17TH,W,0,0.111363636,,,,,0,0,0,37,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.533863,-77.429037,0,,3,3,0.1792224
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,70,3056,3056,MAIN/15TH,W,0,0.156439394,,,,,0.035,0,0,37,0,1,0.052146465,0,0,0,1,0,111,1,0,0,0,1,0.156439394,0,0,0,0,0,0,0,0.333,0.027027027,37.534847,-77.430643,0,,3,3,0.2517648
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,80,100386,100386,M-13,X,-1,,,,0,0,0.16,0,0,37,0,1,,0,0,0,0,0,111,0,0,0,0,1,,0,0,0,0,,,,0,0.027027027,37.536269,-77.433121,,,3,3,
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,90,309,309,MAIN/13TH,W,0,0.104924242,,,,,0,0,0,37,0,1,0.034974747,0,0,0,0,0,111,0,0,0,0,1,0.104924242,0,0,0,0,0,0,0,0,0.027027027,37.53626,-77.432866,0,,3,3,0.1688592
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,100,310,310,MAIN/11TH,W,0,0.119128788,,,,,0,0,0,37,0,1,0.039709596,0,0,0,0,0,111,0,0,0,0,1,0.119128788,0,0,0,0,0,0,0,0,0.027027027,37.537213,-77.434363,0,,3,3,0.1917192
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,100,99999,310,,,0,0,,,,,5.38,2,0,37,3,3,0,0,0,0,2,0,37,2,1,0,0,3,0,0,0,0,8,0,0,0,1,0.081081081,,,0,,1,1,0
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,110,311,311,MAIN/10TH,N,0,0.061174242,,,,,0,0,0,37,1,3,0.061174242,0,0,0,0,0,111,0,0,0,0,3,0.183522727,0,0,0,2,0,0,0,0,0.081081081,37.538202,-77.436136,0,,3,3,0.0984504
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,120,312,312,MAIN/8TH,W,0,0.185984848,,,,,0.08,0,0,37,1,3,0.185984848,0,0,0,0,0,111,0,1,0,0,3,0.557954545,0,0,0,2,0,0,0,0,0.081081081,37.538738,-77.437021,0,,3,3,0.2993136
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,130,3514,3514,Main/5th,W,0,0.167234848,,,,,0,0,0,37,1,3,0.167234848,0,0,0,0,0,111,0,0,0,0,3,0.501704545,0,0,0,2,0,0,0,0,0.081081081,37.540357,-77.439737,0,,3,3,0.2691384
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,140,3411,3411,4th/Franklin,N,0,0.391477273,,,,,0,0,0,37,1,3,0.391477273,0,0,0,0,0,111,0,0,0,0,3,1.174431818,0,0,0,2,0,0,0,0,0.081081081,37.542033,-77.439728,0,,3,3,0.6300216
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,150,3057,3057,BROAD/9TH,E,0,0.078409091,,,,,,0,0,37,1,3,0.078409091,0,0,0,0,0,111,0,0,0,0,3,0.235227273,0,0,0,2,0,0,0,0,0.081081081,37.541063,-77.434492,0,,3,3,0.1261872
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,160,3428,3428,9th/Marshall (Mid-block between Marshall +Broad,N,0,0.102651515,,,,,0,0,0,37,1,3,0.102651515,0,0,0,0,0,111,0,0,0,0,3,0.307954545,0,0,0,2,0,0,0,0,0.081081081,37.541163,-77.433362,0,,3,3,0.1652016
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,170,100262,100262,BAY-E,X,-1,,,,,,3.976666667,0,0,37,1,3,,0,0,0,0,0,111,0,0,0,0,3,,0,0,0,2,,,,0,0.081081081,37.542593,-77.43228,,,3,3,
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,180,2644,2644,TRANSFER PLAZA BAY E,N,0,0.357765152,,,,,0,0,0,37,1,3,0.357765152,0,0,0,0,0,111,0,0,0,0,3,1.073295455,0,0,0,2,0,0,0,0,0.081081081,37.542387,-77.432306,0,,3,3,0.5757672
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,190,674,674,10TH/MARSHALL,S,0,0.08219697,,,,,,0,0,37,1,3,0.123295455,0,0,0,0,0,74,0,0,0,0,3,0.246590909,0,0,0,4,0,0,0,0,0.081081081,37.540721,-77.432685,0,,2,2,0.1322832
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,190,99999,2644,,,0,0,,,,,0.12,1,0,37,1,1,0,0,0,0,1,0,37,1,0,0,0,1,0,0,0,0,2,0,0,0,1,0.027027027,,,0,,1,1,0
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,200,125,125,BROAD/9TH,N,0,0.084659091,,,,,,0,0,37,1,3,0.112878788,0,0,0,0,0,111,0,0,0,0,4,0.338636364,0,0,0,3,0,0,0,0,0.081081081,37.54079,-77.433617,0,,3,3,0.1362456
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,210,3244,3244,BROAD/7TH,W,0,0.254356061,,,,,0,0,0,37,1,3,0.339141414,0,0,0,0,0,111,0,0,0,0,4,1.017424242,0,0,0,3,0,0,0,0,0.081081081,37.541538,-77.434838,0,,3,3,0.4093464
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,220,100280,100280,BR-4,X,-1,,,,0,0,0.283333333,0,0,37,1,3,,0,0,0,0,0,111,0,0,0,0,4,,0,0,0,3,,,,0,0.081081081,37.543559,-77.43843,,,3,3,
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,230,128,128,BROAD/4TH,W,0,0.304166667,,,,,0.023333333,0,0,37,1,3,0.506944444,0,0,0,1,0,111,1,0,0,0,5,1.520833333,0,0,0,4,0,0,0,0.333,0.081081081,37.543761,-77.438541,0,,3,3,0.4895088
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,240,3084,3084,Broad/Adams,W,0,0.236363636,,,,,0,0,0,37,1,3,0.393939394,0,0,0,0,0,111,0,0,0,0,5,1.181818182,0,0,0,4,0,0,0,0,0.081081081,37.546367,-77.443014,0,,3,3,0.3803904
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,250,134,134,BROAD/HENRY,W,0,0.10625,,,,,0,0,0,37,1,3,0.177083333,0,0,0,0,0,111,0,0,0,0,5,0.53125,0,0,0,4,0,0,0,0,0.081081081,37.548473,-77.446407,0,,3,3,0.1709928
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,260,135,135,BROAD/GILMER,W,0,0.192045455,,,,,0,0,0,37,1,3,0.320075758,0,0,0,0,0,111,0,0,0,0,5,0.960227273,0,0,0,4,0,0,0,0,0.081081081,37.549384,-77.447967,0,,3,3,0.3090672
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,270,3400,3400,Broad/Hancock,W,0,0.200189394,,,,,0.023333333,0,0,37,2,3,0.400378788,0,0,0,1,0,111,1,0,0,0,6,1.201136364,0,0,0,5,0,0,0,0.333,0.081081081,37.551051,-77.450768,0,,3,3,0.3221736
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,280,138,138,BROAD/RYLAND,W,0,0.138825758,,,,,0.066666667,0,0,37,2,4,0.323926768,0,0,0,1,0,111,1,0,0,0,7,0.971780303,0,0,0,6,0,0,0,0.333,0.108108108,37.552809,-77.453686,0,,3,3,0.2234184
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,290,139,139,BROAD/BOWE,W,0,0.155871212,,,,,0,0,0,37,2,4,0.363699495,0,0,0,0,0,111,0,0,0,0,7,1.091098485,0,0,0,6,0,0,0,0,0.108108108,37.554009,-77.455701,0,,3,3,0.2508504
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,300,827,827,LOMBARDY/KROGERS,N,0,0.184280303,,,,,0,0,0,37,2,4,0.429987374,0,0,0,0,0,111,0,0,0,0,7,1.289962121,0,0,0,6,0,0,0,0,0.108108108,37.55568,-77.454638,0,,3,3,0.2965704
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,310,828,828,LOMBARDY/W MOORE,N,0,0.188257576,,,,,0,0,0,37,2,4,0.439267677,0,0,0,0,0,111,0,0,0,0,7,1.31780303,0,0,0,6,0,0,0,0,0.108108108,37.557837,-77.45266,0,,3,3,0.3029712
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,320,829,829,LOMBARDY/ADMIRAL,N,0,0.297537879,,,,,0,0,0,37,2,4,0.694255051,0,0,0,0,0,111,0,0,0,0,7,2.082765152,0,0,0,6,0,0,0,0,0.108108108,37.559918,-77.450691,0,,3,3,0.4788408
2019-05,SUN,AM Early,1,14,14:14,WEST,,,,,330,100376,100376,BR-LOM,X,-1,,,,0,0,0.133333333,0,0,37,2,4,,0,0,0,0,0,111,0,0,0,0,7,,0,0,0,6,,,,0,0.108108108,37.562782,-77.448108,,,3,3,
