BOOKING,WK_TYPE,TIME_PERIOD,TIME_PERIOD_SORT,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP_ID_NEAR,STOP,TRAVEL_DIRECTION,TIMEPOINT,AVG_SEGMENT_MILES,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,AVG_PASSENGER_MILES,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,AVG_SERVICED,MAX_LOAD_P,LAT,LON,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,AVG_SEGMENT_KM
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,10,3012,,ROCKETTS LANDING BRT STATION,,0,0.361742424,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.582168
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,20,100377,,BRTORL,X,-1,,,,0,0,,0,0,35,,,,,,,1,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,30,3013,,WB EAST RIVERFRONT BRT STATION,,0,0.660227273,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,1.0625328
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,40,3014,,WB SHOCKOE BOTTOM BRT STATION,,0,0.566098485,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.9110472
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,50,100389,,SHKBTM,X,-1,,,,0,0,,2,0,35,,,,,,,4,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,60,3088,,WB MAIN STREET STATION BRT STATION,,0,0.509280303,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.8196072
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,70,100387,,MAINST,X,-1,,,,0,0,,1,1,35,,,,,,,2,3,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,80,3089,,WB VCU MEDICAL CENTER BRT STATION,,0,0.121212121,,,,,,1,0,35,,,,,,,2,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.195072
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,90,3017,,WB GOVERNMENT CENTER BRT STATION,,0,0.423484848,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.6815328
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,100,100384,,GOVCTR,X,-1,,,,0,0,,1,0,35,,,,,,,2,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,110,3090,,WB CONVENTION CENTER BRT STATION,,0,0.265151515,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.42672
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,120,3091,,WB ARTS DISTRICT BRT STATION,,0,0.537121212,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.8644128
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,130,100375,,ARTDIS,X,-1,,,,0,0,,1,0,35,,,,,,,3,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,140,3092,,WB VCU/VUU BRT STATION,,0,0.815151515,,,,,,0,1,35,,,,,,,1,2,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,1.3118592
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,150,3021,,WB ALLISON ST BRT STATION,,0,0.301515152,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.4852416
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,160,3022,,WB SCIENCE MUSEUM BRT STATION,,0,0.398106061,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0.6406896
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,170,100388,,SCIMUS,X,-1,,,,0,0,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,180,3023,,WB SCOTT/#39;S ADDITION BRT STATION,,0,1.514204545,,,,,,2,1,35,,,,,,,4,3,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,2.436876
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,190,3093,,WB STAPLES MILL BRT STATION,,0,0.871780303,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,1.4029944
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,200,3025,,WILLOW LAWN BRT STATION,,0,0,,,,,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,0
2018-06,SAT,,,108,PULSE,West,Richmond,Local,,Bus,210,100378,,BRTWLA,X,-1,,,,0,0,,0,0,35,,,,,,,0,0,35,,,,,,,,,,,0,0,0,,,,,0,,2,2,
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,10,3609,3609,Cary/Nansemond,E,0,0.133333333,,,,,,1,0,36,1,7,0.133333333,0,0,0,12,0,440,12,0,0,0,12,1.6,0,0,0,2,0,0,0,0.333,0.184210526,37.555349,-77.486931,0,,12,12,0.2145792
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,20,100436,100436,CR-NA,X,-1,,,,,,,0,0,36,1,7,,0,0,0,0,0,440,0,0,0,0,12,,0,0,0,2,,,,0,0.184210526,37.555252,-77.486558,,,12,12,
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,30,3604,3604,Cary/Freeman,E,0,0.150757576,,,,,0,0,0,36,1,7,0.150757576,0,0,0,0,0,440,0,0,0,0,12,1.809090909,0,0,0,2,0,0,0,0,0.184210526,37.554544,-77.484724,0,,12,12,0.2426208
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,30,99999,3608,,,0,0,,,,,4.354285714,1,0,37,1,7,0,0,0,0,7,3,260,7,7,0,0,13,0,0,0,0,5,0,0,0,1,0.184210526,,,0,,7,7,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,40,3608,3608,Cary/McCloy,E,0,0.133333333,,,,,0.006666667,0,0,36,1,7,0.188888889,0,0,0,1,0,440,1,0,0,0,17,2.266666667,0,0,0,3,0,0,0,0.083,0.184210526,37.55365,-77.482218,0,,12,12,0.2145792
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,50,331,331,CARY/BELMONT,E,0,0.088068182,,,,,0,0,0,36,1,7,0.124763258,0,0,0,0,0,440,0,0,0,0,17,1.497159091,0,0,0,3,0,0,0,0,0.184210526,37.552827,-77.480022,0,,12,12,0.141732
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,60,332,332,CARY/SHEPPARD,E,0,0.126893939,,,,,0,0,0,36,1,7,0.179766414,0,0,0,0,0,440,0,0,0,0,17,2.15719697,0,0,0,3,0,0,0,0,0.184210526,37.552382,-77.478512,0,,12,12,0.204216
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,70,333,333,CARY/BOULEVARD,E,0,0.160416667,,,,,0.033333333,0,0,36,1,8,0.294097222,0,0,0,5,0,440,5,0,0,0,22,3.529166667,0,0,0,5,0,0,0,0.416,0.210526316,37.551618,-77.476405,0,,12,12,0.2581656
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,80,3473,3473,Cary/Robinson,E,0,0.2,,,,,0.045833333,0,0,36,2,8,0.416666667,0,0,0,3,0,440,3,0,0,0,25,5,0,0,0,5,0,0,0,0.25,0.210526316,37.550647,-77.473743,0,,12,12,0.3218688
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,90,100437,100437,CR-ROB,X,-1,,,,,,0.303333333,0,0,36,2,8,,0,0,0,0,0,440,0,0,0,0,25,,0,0,0,5,,,,0,0.210526316,37.550752,-77.473908,,,12,12,
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,100,3472,3472,Cary/Addison,E,0,0.15530303,,,,,0,0,0,36,2,8,0.32354798,0,0,0,0,0,440,0,0,0,0,25,3.882575758,0,0,0,5,0,0,0,0,0.210526316,37.549457,-77.470417,0,,12,12,0.249936
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,110,3611,3611,Cary/Rowland,E,0,0.173106061,,,,,0.015,0,0,36,2,8,0.375063131,0,0,0,1,0,440,1,0,0,0,26,4.500757576,0,0,0,5,0,0,0,0.083,0.210526316,37.548527,-77.467836,0,,12,12,0.2785872
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,120,2529,2529,CARY/GRANBY,E,0,0.214583333,,,,,0.3625,1,0,36,3,10,0.768923611,0,0,0,17,0,440,17,0,0,0,43,9.227083333,0,0,0,9,0,0,0,0.833,0.263157895,37.547494,-77.464959,0,,12,12,0.3453384
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,120,99999,2529,,,0,0,,,,,0.05,1,0,37,3,3,0,0,0,0,1,0,37,1,0,0,0,3,0,0,0,0,8,0,0,0,1,0.081081081,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,130,3607,3607,Cary/Lombardy,E,0,0.186742424,,,,,0.005833333,0,0,36,3,10,0.669160354,0,0,0,0,1,440,0,0,0,1,43,8.029924242,0,0,0,9,0,0,0,0.083,0.263157895,37.546267,-77.461362,0,,12,12,0.3005328
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,140,3610,3610,Cary/Randolph,E,0,0.157765152,,,,,0.131666667,0,0,36,3,10,0.61791351,0,0,0,4,0,440,4,0,0,0,47,7.414962121,0,0,0,10,0,0,0,0.333,0.263157895,37.545136,-77.458266,0,,12,12,0.2538984
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,150,3605,3605,Cary/Harrison,E,0,0.203787879,,,,,0.006666667,0,0,36,4,10,0.815151515,0,0,0,1,0,440,1,0,0,0,48,9.781818182,0,0,0,10,0,0,0,0.083,0.263157895,37.544486,-77.455505,0,,12,12,0.3279648
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,160,3606,3606,Cary/Laurel,E,0,0.194318182,,,,,0,0,0,36,4,10,0.777272727,0,0,0,0,0,440,0,0,0,0,48,9.327272727,0,0,0,10,0,0,0,0,0.263157895,37.544494,-77.451787,0,,12,12,0.3127248
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,170,100435,100435,CR-LAU,X,-1,,,,,,0.23,0,0,36,4,10,,0,0,0,0,0,440,0,0,0,0,48,,0,0,0,10,,,,0,0.263157895,37.544492,-77.451598,,,12,12,
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,180,3602,3602,Cary/Belvidere,E,0,0.196780303,,,,,0.026666667,0,0,36,4,9,0.803519571,0,0,0,2,1,440,2,1,0,1,49,9.642234848,0,0,0,11,0,0,0,0.25,0.236842105,37.543991,-77.448296,0,,12,12,0.3166872
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,190,3603,3603,Cary/Foushee,E,0,0.189015152,,,,,0,0,0,36,4,9,0.771811869,0,0,0,0,0,440,0,0,0,0,49,9.261742424,0,0,0,11,0,0,0,0,0.236842105,37.542268,-77.445437,0,,12,12,0.3041904
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,200,350,350,CARY/3RD,E,0,0.185416667,,,,,0.085833333,0,0,36,4,9,0.757118056,0,0,0,0,0,440,0,0,0,0,49,9.085416667,0,0,0,11,0,0,0,0,0.236842105,37.540618,-77.442692,0,,12,12,0.2983992
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,200,99999,350,,,0,0,,,,,0.1025,0,1,37,3,6,0,0,0,0,0,5,148,0,5,0,1,14,0,0,0,0,9,0,0,0,0.75,0.162162162,,,0,,4,4,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,210,2473,2473,CARY/6TH,E,0,0.113068182,,,,,0,0,0,36,3,9,0.414583333,0,0,0,0,0,440,0,0,0,0,44,4.975,0,0,0,10,0,0,0,0,0.236842105,37.538994,-77.44,0,,12,12,0.1819656
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,220,1148,1148,CARY/8TH,E,0,0.1125,,,,,0.001666667,0,0,36,3,9,0.403125,0,0,0,0,1,440,0,0,0,1,43,4.8375,0,0,0,9,0,0,0,0.083,0.236842105,37.538037,-77.43833,0,,12,12,0.1810512
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,220,99999,1148,,,0,0,,,,,0.05,1,0,37,4,4,0,0,0,0,1,0,37,1,0,0,0,4,0,0,0,0,10,0,0,0,1,0.108108108,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,230,1149,1149,9TH/CARY,N,0,0.062878788,,,,,0.056666667,0,0,36,3,9,0.230555556,0,0,0,0,0,440,0,0,0,0,44,2.766666667,0,0,0,10,0,0,0,0,0.236842105,37.537702,-77.436692,0,,12,12,0.1011936
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,240,100397,100397,9C,X,-1,,,,,,0.848333333,0,0,36,3,9,,0,0,0,0,0,440,0,0,0,0,44,,0,0,0,10,,,,0,0.236842105,37.537732,-77.436718,,,12,12,
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,250,826,826,9TH/MAIN,N,0,0.390340909,,,,,0,0,0,36,3,9,1.43125,0,0,0,0,0,440,0,0,0,0,44,17.175,0,0,0,10,0,0,0,0,0.236842105,37.538421,-77.436012,0,,12,12,0.6281928
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,250,99999,2628,,,0,0,,,,,0.348333333,0,1,36,2,7,0,0,0,0,4,19,440,4,19,0,9,29,0,0,0,0,6,0,0,0,0.833,0.184210526,,,0,,12,12,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,270,2628,2628,TRANSFER PLAZA BAY I,N,0,0.818181818,,,,,0.020833333,0,0,36,2,7,2.045454545,0,0,0,1,0,440,1,0,0,0,30,24.54545455,0,0,0,6,0,0,0,0.083,0.184210526,37.542995,-77.431837,0,,12,12,1.316736
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,270,99999,2628,,,0,0,,,,,0.387142857,2,0,36,4,7,0,0,0,0,17,2,254,17,2,0,0,34,0,0,0,0,13,0,0,0,1,0.189189189,,,0,,7,7,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,290,998,998,MOSBY/P,N,0,0.184090909,,,,,0,0,0,36,3,7,0.690340909,0,0,0,0,0,440,0,0,0,0,45,8.284090909,0,0,0,10,0,0,0,0,0.184210526,37.541795,-77.419128,0,,12,12,0.2962656
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,290,99999,998,,,0,0,,,,,0.075,1,0,37,5,7,0,0,0,0,2,1,74,2,0,0,1,11,0,0,0,0,14,0,0,0,1,0.189189189,,,0,,2,2,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,300,3042,3042,MOSBY/FAIRMOUNT,N,0,0.21155303,,,,,0,0,0,36,3,7,0.810953283,0,0,0,0,0,440,0,0,0,0,46,9.731439394,0,0,0,10,0,0,0,0,0.184210526,37.543917,-77.417102,0,,12,12,0.3404616
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,300,99999,3042,,,0,0,,,,,1.415,1,1,37,5,6,0,0,0,0,2,2,74,2,1,0,1,10,0,0,0,0,13,0,0,0,1,0.162162162,,,0,,2,2,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,310,3044,3044,MECHANICSVILLE PIKE/BRAUERS LANE,N,0,0.146969697,,,,,0,0,0,36,3,6,0.563383838,0,0,0,0,0,440,0,0,0,0,46,6.760606061,0,0,0,10,0,0,0,0,0.157894737,37.546755,-77.415752,0,,12,12,0.2365248
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,320,3045,3045,MECHANICSVILLE PIKE/FAIRFIELD,N,0,0.153219697,,,,,0.004166667,0,0,36,3,6,0.574573864,0,0,0,0,1,440,0,1,0,0,45,6.894886364,0,0,0,10,0,0,0,0.083,0.157894737,37.548648,-77.414533,0,,12,12,0.2465832
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,320,99999,3045,,,0,0,,,,,0.674,0,1,36,3,5,0,0,0,0,1,7,180,1,5,0,2,15,0,0,0,0,8,0,0,0,1,0.135135135,,,0,,5,5,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,330,1004,1004,MECHANICSVILLE PIKE/CARVER,N,0,0.125378788,,,,,0,0,0,36,3,6,0.407481061,0,0,0,0,0,440,0,0,0,0,39,4.889772727,0,0,0,8,0,0,0,0,0.157894737,37.550652,-77.413335,0,,12,12,0.2017776
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,340,1005,1005,MECHANICSVILLE PIKE/PHAUP,N,0,0.149431818,,,,,0.005833333,0,0,36,3,6,0.473200758,0,0,0,0,1,440,0,1,0,0,38,5.678409091,0,0,0,8,0,0,0,0.083,0.157894737,37.552278,-77.412318,0,,12,12,0.2404872
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,340,99999,1005,,,0,0,,,,,0.07,0,1,37,3,3,0,0,0,0,0,1,37,0,1,0,0,3,0,0,0,0,8,0,0,0,1,0.081081081,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,350,1006,1006,WHITCOMB/MECHANICSVILLE PIKE,N,0,0,,,,,,0,2,36,0,5,0,0,0,0,0,26,440,0,21,0,5,11,0,0,0,0,2,0,0,0,0.833,0.131578947,37.554111,-77.412237,0,,12,12,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,350,99999,1006,,,0,0,,,,,0.87,0,3,35,0,0,0,0,0,0,0,3,35,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,EAST,,,,,360,100226,100226,W-MEC,X,-1,,,,,,,0,0,36,0,5,,0,0,0,0,0,440,0,0,0,0,8,,0,0,0,1,0,0,11,0,0.131578947,37.55432,-77.41258,1,,12,12,
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,10,1006,1006,WHITCOMB/MECHANICSVILLE PIKE,N,0,0.121780303,,,,,,1,0,35,1,5,0.192818813,0,0,0,19,0,428,19,0,0,0,19,2.313825758,0,0,0,4,0,0,0,0.833,0.135135135,37.554111,-77.412237,0,,12,12,0.1959864
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,20,100226,100226,W-MEC,X,-1,,,,,,,0,0,35,1,5,,0,0,0,0,0,428,0,0,0,0,19,,0,0,0,4,0,0,12,0,0.135135135,37.55432,-77.41258,1,,12,12,
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,30,1007,1007,WHITCOMB/DEFOREST,W,0,0.198674242,,,,,0.4075,0,0,35,2,7,0.447017045,0,0,0,8,0,428,8,0,0,0,27,5.364204545,0,0,0,6,0,0,0,0.5,0.189189189,37.554478,-77.414257,0,,12,12,0.3197352
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,40,1009,1009,WHITCOMB/REDWOOD,W,0,0.165719697,,,,,0.281666667,1,0,35,3,8,0.593828914,0,0,0,16,0,428,16,0,0,0,43,7.12594697,0,0,0,10,0,0,0,0.916,0.216216216,37.55401,-77.417825,0,,12,12,0.2667
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,50,1028,1028,WHITCOMB/LEBANON,W,0,0.115909091,,,,,0.004166667,0,0,35,3,8,0.425,0,0,0,1,0,428,1,0,0,0,44,5.1,0,0,0,10,0,0,0,0.083,0.216216216,37.55366,-77.420798,0,,12,12,0.1865376
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,60,1029,1029,MECKLENBURG/WOOD,S,0,0.270454545,,,,,0.018333333,0,0,35,3,8,1.036742424,0,0,0,2,0,428,2,0,0,0,46,12.44090909,0,0,0,10,0,0,0,0.166,0.216216216,37.552853,-77.422243,0,,12,12,0.4352544
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,70,2665,2665,OLIVER HILL/HOSPITAL,S,0,0.183712121,,,,,0,0,0,35,3,8,0.704229798,0,0,0,0,0,428,0,0,0,0,46,8.450757576,0,0,0,10,0,0,0,0,0.216216216,37.549767,-77.423977,0,,12,12,0.295656
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,80,2700,2700,FAIRFIELD WAY/ENTRANCE TO CITY JAIL,E,0,0.210416667,,,,,0.019166667,0,0,35,3,8,0.824131944,0,0,0,1,0,428,1,1,0,0,47,9.889583333,0,0,0,10,0,0,0,0.083,0.216216216,37.548092,-77.422791,0,,12,12,0.3386328
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,90,100267,100267,OLV-HL,X,-1,,,,,,0.328333333,0,0,35,3,8,,0,0,0,0,0,428,0,0,0,0,47,,0,0,0,10,,,,0,0.216216216,37.548189,-77.423969,,,12,12,
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,100,1033,1033,HILDRETH/FORD,E,0,0.125189394,,,,,0,0,0,35,3,8,0.490325126,0,0,0,0,0,428,0,0,0,0,47,5.883901515,0,0,0,10,0,0,0,0,0.216216216,37.549534,-77.419886,0,,12,12,0.2014728
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,170,99999,1041,,,0,0,,,,,0.05,1,0,37,5,5,0,0,0,0,1,0,37,1,0,0,0,5,0,0,0,0,13,0,0,0,1,0.135135135,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,170,99999,2813,,,0,0,,,,,0.29,2,0,35,7,13,0,0,0,0,19,0,248,19,1,0,0,55,0,0,0,0,22,0,0,0,1,0.351351351,,,0,,7,7,0
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,180,1041,1041,MOSBY/P,S,0,0.890719697,,,,,0.004166667,0,0,35,7,13,6.82885101,0,0,0,1,0,428,1,0,0,0,92,81.94621212,0,0,0,21,0,0,0,0.083,0.351351351,37.54139,-77.419645,0,,12,12,1.4334744
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,180,99999,922,,,0,0,,,,,0.08,0,0,34,4,4,0,0,0,0,0,0,34,0,1,0,0,4,0,0,0,0,11,0,0,0,0,0.117647059,,,0,,1,1,0
2018-06,SAT,AM Early,1,5,5:5,WEST,,,,,240,922,922,8TH/CLAY,S,0,0.085795455,,,,,0.079166667,0,0,35,6,11,0.579119318,0,0,0,0,11,428,0,14,0,5,81,6.949431818,0,0,0,18,0,0,0,0.333,0.297297297,37.542883,-77.433374,0,,12,12,0.1380744
